"project_id","ENSG00000042832","ENSG00000198804","ENSG00000115414","ENSG00000198886","ENSG00000153002","ENSG00000108821","ENSG00000198938","ENSG00000164733","ENSG00000168878","ENSG00000120885","ENSG00000164692","ENSG00000198712","ENSG00000198727","ENSG00000168542","ENSG00000198763","ENSG00000156508","ENSG00000198888","ENSG00000110484","ENSG00000198786","ENSG00000075624"
"TCGA-BRCA",28,934584,184936,740351,118,167382,384936,73804,1,5356,110753,572570,437665,91599,235821,180679,352536,24,315085,200312
"TCGA-BRCA",34,348880,143475,232346,11,150241,197612,17062,0,20329,150078,148646,159252,126660,116257,117380,100513,31517,187827,50436
"TCGA-BRCA",19,403518,282896,694854,2,97773,135112,98648,8,287,105063,273430,213259,124284,391618,769246,282663,41,202763,208703
"TCGA-BRCA",138,539099,399812,456180,92,895653,274524,66321,1,11050,709803,227052,251756,765744,209363,461191,268168,1711,219026,354447
"TCGA-BRCA",82,313533,336382,212394,90,389340,203820,74697,18,24604,366453,109569,122499,367074,70672,381486,58571,7733,85151,274828
"TCGA-BRCA",91,619800,995500,481185,69,1173537,318735,60628,7,94035,1066461,235248,268569,936149,240015,399006,305666,8943,260804,380386
"TCGA-BRCA",59,266029,527766,240062,8,483278,98598,56555,8,19670,387219,135571,75905,338237,99360,189261,112649,16810,94765,249070
"TCGA-BRCA",30,363482,406085,266576,290,522059,216157,102726,1,33395,529835,113582,157847,498648,125004,169573,151488,3,118256,226147
"TCGA-BRCA",28,794587,169270,647369,26211,282674,433157,84015,2,25093,183261,265138,273086,229628,282589,605186,348476,11,236395,373882
"TCGA-BRCA",20,421723,215536,324247,8538,512783,233172,39017,1,47016,395135,194707,165819,346678,195333,537312,171947,6349,143027,202569
"TCGA-BRCA",23,595426,196990,771961,1327,105741,170005,32598,4,51969,106239,442873,228199,78554,177866,279958,70963,278,295446,577616
"TCGA-BRCA",60,359403,243970,304181,64,342446,174563,50302,2,19755,271814,148704,165377,209566,145071,200514,203494,20733,125610,237351
"TCGA-BRCA",20,381941,1239486,317495,32,260304,224013,83528,3,50374,203224,200300,200852,295345,143621,139967,141076,742,80215,303683
"TCGA-BRCA",48,188626,187554,137254,43,42233,78787,15860,13,15234,38312,70568,57892,34130,44688,141155,42498,238148,65033,108517
"TCGA-BRCA",38,269215,230049,247908,2,270257,159467,50290,11,48802,211960,133148,155218,183584,94377,538490,88935,108302,117290,144963
"TCGA-BRCA",23,337330,526908,440533,96045,531457,172509,96491,32,10579,320403,145560,168229,283458,167959,132216,253813,405,216491,166336
"TCGA-BRCA",111,494738,302940,355748,386060,482857,238004,57847,11,23755,380721,205817,172027,317043,372191,210162,254655,301,134534,246287
"TCGA-BRCA",29,317667,436676,232291,212,894173,150848,239618,0,20246,627545,130943,122547,601998,91033,282993,111768,990,111010,345432
"TCGA-BRCA",165,453481,101487,299435,331,61398,186998,217287,2,29113,50730,148867,144389,41778,124320,421537,130415,22723,179990,251117
"TCGA-BRCA",41,651939,566867,518626,432937,576856,302719,70649,5,86067,478513,254298,315860,446452,254894,156618,290789,27058,222262,288164
"TCGA-BRCA",52,399800,243130,897503,7872,341816,341500,55829,7,27031,237600,313498,384918,232869,319658,321832,373002,93,98825,224738
"TCGA-BRCA",57,323334,431084,165005,992,373690,142558,42928,0,17193,356977,91903,130706,339819,73284,162586,79979,271,99489,151069
"TCGA-BRCA",39,506208,282554,359363,66,256657,321060,94551,36,6078,223591,273893,204997,250676,198208,145178,190460,9036,135103,287917
"TCGA-BRCA",38,436259,248045,486058,3,240608,107925,108994,17,19467,203909,230968,186695,204159,175969,176520,139508,74,357747,404215
"TCGA-BRCA",44,461693,332589,556866,1175,409919,223520,46180,9,18658,292824,243247,275300,203700,252458,294097,323039,54864,268150,207666
"TCGA-BRCA",40,647877,374073,644604,14853,173375,298081,49742,10,53738,166305,240721,277479,147477,239552,387449,337008,4165,277857,243435
"TCGA-BRCA",115,441980,370233,339777,6,507303,287545,65513,4,4061,338191,249239,253876,344534,148553,187371,147929,2350,167646,277084
"TCGA-BRCA",14,275250,329276,199073,4,299684,104076,75887,20,61456,240507,91266,85369,198690,72579,199319,80359,392,71907,182005
"TCGA-BRCA",49,899441,283901,754608,4200461,278223,355646,69196,3,40476,215466,301660,435955,205891,373874,361986,415968,177,603122,124218
"TCGA-BRCA",91,388986,437582,263855,3340,1239587,255530,41684,1,17455,854686,150505,212928,726969,132915,397543,112803,10,121154,320520
"TCGA-BRCA",25,335596,172038,174002,1,135468,142254,60037,20,63106,118059,129891,93431,113822,53441,91766,54694,387623,77252,135496
"TCGA-BRCA",86,432019,1103787,353389,113,1004036,262683,142668,72,17659,867991,159212,175683,627200,113351,667446,135380,3505,117058,437098
"TCGA-BRCA",48,1002130,1179602,849713,16,925895,523256,109170,3,18336,728745,538289,576350,642936,493490,229439,394231,27152,456969,618296
"TCGA-BRCA",18,716197,497717,486613,1631,329976,336553,64172,2,119412,302138,292090,288998,324221,254755,233974,216336,40,232698,130939
"TCGA-BRCA",93,1040594,254808,727012,682665,511688,461869,62297,2,40052,344942,385933,276021,301854,214951,320076,202805,63599,277896,459714
"TCGA-BRCA",17,1273821,285747,711719,924,428914,560959,41822,3,13691,302372,435757,498917,241331,396440,330139,488784,813,425222,177282
"TCGA-BRCA",34,848299,552435,630325,98815,479065,432330,102397,5,32775,386905,367523,400915,313867,322342,297022,289308,53,316441,248736
"TCGA-BRCA",10,424249,122852,329110,121,173022,284182,39647,6,28768,109465,255051,251181,120164,178871,118887,104190,47772,76533,194571
"TCGA-BRCA",25,756469,203183,598740,6,246980,300529,49339,7,7553,177184,320990,288358,171344,129424,328293,150363,2025,243134,265357
"TCGA-BRCA",40,612248,701214,895608,361,618085,495639,146756,49,14697,553318,621771,425510,453339,306851,349584,284307,97586,124775,643976
"TCGA-BRCA",9,735363,23860,499034,420,24032,384966,44376,8,17940,21895,429637,267844,24762,192293,118272,160812,2,219617,84911
"TCGA-BRCA",30,995380,165174,757624,12403,167659,615209,54196,6,23260,131385,525194,515644,89210,372927,209956,339647,58,193226,172286
"TCGA-BRCA",17,273328,157900,201894,3737,374701,146441,31941,4,31136,254553,119433,163939,230611,88804,155719,69329,804,93080,202939
"TCGA-BRCA",27,525701,586177,444370,3067,265926,355369,118973,2,11252,211505,461618,359884,200754,242850,360763,219873,1425,92503,258888
"TCGA-BRCA",71,380830,1136535,235338,9196,914546,181862,82516,13,165877,735064,170840,145149,597022,115549,195444,126428,309,139408,245792
"TCGA-BRCA",210,456926,518498,366872,208,653584,162416,45913,5,19496,636011,148036,175440,519651,130227,429919,174144,240,225299,187467
"TCGA-BRCA",53,730827,302035,443413,9,360375,261465,83428,13,55154,258752,277383,236499,204958,124329,361107,102978,1582,191297,292017
"TCGA-BRCA",36,529306,63067,284806,6,103299,181017,94217,33,103790,64253,121513,131664,70408,118481,361021,123733,117,109333,418614
"TCGA-BRCA",18,330221,295941,224771,69113,441658,168010,65826,14,17450,302263,94913,118763,225527,114545,201174,142152,45373,113430,175784
"TCGA-BRCA",58,1006223,330788,695091,107,634236,561766,62116,19,77276,526298,375983,456872,381111,287575,430493,312540,97029,300104,330238
"TCGA-BRCA",30,386502,60099,178095,6299,157057,182112,33577,5,15207,116469,98648,95730,121415,80525,233695,142622,96220,88192,199077
"TCGA-BRCA",34,266208,126876,144315,3182,75707,97528,47331,16,28428,78980,79272,78974,70677,62893,211036,64548,839373,114739,152258
"TCGA-BRCA",31,429541,385795,363700,515,480218,163363,93976,13,24707,385443,153567,183637,443288,193818,332112,187496,5,205697,337294
"TCGA-BRCA",44,555251,493005,437678,23,583858,264778,95754,10,42070,389457,243002,322985,335781,193076,422818,187243,7995,136318,407003
"TCGA-BRCA",15,628512,386269,419068,692,339807,330189,72021,2,63859,281966,257641,182735,252558,122867,400616,139462,2479,164917,275256
"TCGA-COAD",371,223389,3969,218945,2,21378,114457,15835,0,999,18374,148372,86121,27052,75788,124899,68569,0,55193,114911
"TCGA-COAD",55,229344,5610,202943,3,23997,134971,23443,7,290,14163,124192,101779,15146,55952,145676,64928,2,39903,100140
"TCGA-COAD",131,112479,31497,156691,1,22722,64533,10307,2,1662,11609,111624,57773,11361,38563,156555,74398,0,17372,164091
"TCGA-COAD",1720,211575,32791,205958,0,19737,100017,27157,44,540,17462,106544,64273,21971,35831,236146,56635,0,82895,96481
"TCGA-COAD",102,212131,9091,235678,0,31411,211133,14881,0,432,24500,203440,161593,20106,83161,82297,78093,0,39988,138070
"TCGA-COAD",16,157332,28543,133594,0,129208,76896,38423,1,1834,56361,92668,51803,75821,24905,82417,28053,0,46253,241671
"TCGA-COAD",496,413759,11500,354583,7,83003,309415,30004,1,2015,57566,315338,218072,61968,187093,271805,121317,0,61381,216892
"TCGA-COAD",1551,902304,8445,648058,1,86064,329916,41648,3,1190,53309,488171,292225,71780,215397,410402,98794,0,206028,183117
"TCGA-COAD",191,120893,8761,177990,0,16796,110431,9416,1,245,7999,93896,121684,7204,78567,102891,74194,0,31645,167623
"TCGA-COAD",6,53300,6098,39050,0,21876,22648,13677,6,487,8817,24967,21569,7619,7820,98736,8613,0,9388,127418
"TCGA-COAD",1304,223416,23810,172439,6,54177,146375,47734,2,798,40865,112183,107673,43152,54551,148093,85722,0,72352,164604
"TCGA-COAD",981,219196,7664,382171,3,27647,199801,19495,2,231,19981,173411,126170,29658,98746,136000,147666,0,46801,124394
"TCGA-COAD",12,125652,6268,111978,0,19923,91184,12824,0,288,12460,81770,65763,12443,37624,96152,48547,0,42754,125665
"TCGA-COAD",49,141245,21881,123153,0,120909,69468,21931,0,1553,59286,94006,62516,47572,25810,111726,30197,0,26632,314236
"TCGA-COAD",162,214206,12618,212634,2,24979,121599,30007,7,3847,19579,135636,90386,20140,58534,201452,86813,0,51870,114673
"TCGA-COAD",131,210223,3941,412126,0,5526,180062,44767,1,717,6992,190066,134183,10898,100709,258040,81872,0,58867,128512
"TCGA-COAD",361,28427,7737,21999,1,11051,13976,2987,0,351,7475,20660,7270,9086,5192,15337,4739,0,6218,20764
"TCGA-COAD",29,112019,10517,113953,1,33211,53626,31749,14,420,18614,57801,41623,26088,33590,110788,28494,0,22681,111438
"TCGA-COAD",11,199987,9412,201800,0,35579,120544,31198,5,4711,21748,138549,109298,21492,62289,114959,53750,0,46402,132094
"TCGA-COAD",402,229639,22274,220224,0,76545,143037,33758,1,849,62668,152918,180605,50579,64498,174396,84910,0,48911,151545
"TCGA-COAD",150,167421,15046,249850,4,13245,156794,20666,3,664,11701,150177,79897,12519,82004,180491,84582,0,23112,215277
"TCGA-COAD",443,338849,5660,410923,2,35864,342949,27136,2,1132,23769,303705,272187,37890,130186,151442,194419,0,74422,136299
"TCGA-COAD",35,252294,10993,242063,0,59510,161744,19516,1,254,37104,118496,87715,39952,59086,83907,63979,0,39493,82824
"TCGA-COAD",39,254052,17012,194903,0,75373,130373,26554,8,2417,46985,116607,71687,47604,50793,142720,86437,0,51671,149158
"TCGA-COAD",170,288001,2245,378204,4,15834,205159,16918,2,120,11682,213222,110338,14316,60286,138227,47064,0,40410,117311
"TCGA-COAD",52,326856,5995,373854,0,17399,246055,20533,0,337,14736,195791,156621,15953,80994,128817,67163,0,47414,90244
"TCGA-COAD",36,205360,3439,191657,94,17616,114125,10135,1,337,9964,167443,163704,8138,62723,72892,67017,0,27535,161625
"TCGA-COAD",117,158928,39877,172858,0,84203,130245,19345,1,667,53867,107553,138143,46847,64740,71884,69657,0,24443,125436
"TCGA-COAD",64,142234,31286,130412,1,80903,100961,48403,7,806,52469,81500,75475,55321,38535,78607,41618,0,32320,153033
"TCGA-COAD",281,270086,5414,209703,1,39172,184650,15344,2,482,24701,168893,94274,26765,47318,63468,54775,0,51990,84155
"TCGA-COAD",115,248920,15386,210642,0,64975,150059,27363,2,1074,42146,139987,77005,57549,44604,125348,54417,0,47542,147669
"TCGA-COAD",7,94950,9290,114408,0,2288,66570,10075,0,161,6823,79369,36560,9693,33274,120577,13010,0,11281,38812
"TCGA-COAD",23,132714,10748,105452,0,25004,105294,27657,6,859,17057,58863,55698,28037,30072,144261,40329,0,20461,94422
"TCGA-COAD",37,199203,24768,180549,0,53329,166352,32071,0,842,39155,123564,79238,58973,40827,104820,48929,0,21924,145259
"TCGA-COAD",21,234875,27456,203122,1,80904,180482,73358,8,4213,46410,143488,139351,54299,62390,122732,89789,0,50305,154763
"TCGA-COAD",191,228039,18462,273481,0,47500,195473,24187,0,419,39249,208608,112393,38773,88293,101612,85907,0,35144,109664
"TCGA-COAD",60,365769,12293,287456,0,79875,203614,18400,4,417,46727,160367,137208,53007,69300,102413,87198,0,61756,191031
"TCGA-COAD",86,322077,7917,454591,13,38238,209180,27854,1,23531,28687,227088,112770,34164,135004,76128,185623,0,105797,62605
"TCGA-COAD",413,282714,5616,369809,0,23227,238481,24040,1,364,15138,215454,122315,16029,72105,85571,122077,0,83566,158071
"TCGA-COAD",8,243106,9070,195677,1,42691,165511,27031,7,516,19626,125020,83101,24811,52427,79614,81143,0,72195,154323
"TCGA-COAD",42,121889,2091,126466,0,10294,55242,7610,0,219,5809,69915,36520,5676,33824,32758,45004,0,28111,38093
"TCGA-COAD",5,240821,25937,236902,1,135785,112166,48356,1,2285,75270,147645,99002,94450,66713,78711,116182,0,52106,135838
"TCGA-COAD",9,191930,9839,218333,0,41628,131980,7503,0,743,30267,119940,96951,25922,57758,48623,49282,0,29952,55268
"TCGA-COAD",4,756948,2768,726282,0,7724,431735,11177,1,132,4635,486753,298358,4804,260553,77076,273064,0,133573,90174
"TCGA-COAD",566,289840,7827,426639,0,14990,180463,6607,1,109,7063,181062,165479,5856,124396,102179,180017,0,74694,145893
"TCGA-COAD",294,392824,1330,333702,1,20022,196531,5466,0,77,7229,324404,199794,4939,89241,41522,58452,0,70634,255090
"TCGA-COAD",712,214122,21539,506770,0,28925,285125,36863,0,8645,17724,267269,238608,22811,143259,101710,162805,0,49454,121165
"TCGA-COAD",21,465334,11191,362613,0,55705,211657,27091,12,1333,25234,207350,218975,20299,176036,90735,225407,0,149115,144392
"TCGA-COAD",178,196671,2637,198982,0,16173,108156,16853,0,325,13768,118265,112786,13530,67903,162028,79664,0,60567,130426
"TCGA-COAD",962,263696,29800,299902,0,36935,198110,14447,0,746,23824,266697,142189,25167,81272,83459,49113,0,70912,140986
"TCGA-COAD",48,82807,17835,96953,0,13321,51778,6124,0,281,8439,54649,53496,7134,33374,34935,40595,0,15928,33378
"TCGA-COAD",459,212361,21143,230684,0,14889,135170,9297,5,2971,8652,166860,96051,8912,80293,118997,94308,0,39534,173985
"TCGA-COAD",104,275236,30581,268031,0,16513,163580,8636,785,1388,14890,138213,111472,15865,70066,120930,113464,0,67772,78853
"TCGA-COAD",27,276514,1087,309356,0,12874,123035,6350,0,285,4519,174288,133047,3560,86338,36433,108042,0,132923,86403
"TCGA-BRCA",198,885193,437457,621230,12607,521672,416748,54657,7,36514,485677,356636,321354,355104,229401,381769,228968,2447,305976,295085
"TCGA-BRCA",88,380299,2213779,254117,818,1066492,206895,123825,1,15702,1136987,123387,135867,921561,123183,735059,115954,166772,98036,403963
"TCGA-BRCA",30,181150,379598,125464,7,1114698,115984,56601,0,12729,656222,66143,75916,569264,77293,196896,69702,2248,43773,242001
"TCGA-BRCA",21,344975,722419,326029,42,634452,148741,54577,0,396745,481751,152263,157114,419478,117548,161898,83379,287,168928,456458
"TCGA-BRCA",3,217367,142395,164024,0,65105,126723,48229,4,11943,93374,81256,64242,5614,69185,161868,103411,3,37580,173284
"TCGA-BRCA",20,434818,115784,309670,3439,157314,242616,55686,6,62645,145264,159315,175214,144769,133967,85450,89015,64,109884,189953
"TCGA-BRCA",62,532513,246511,256085,950,753154,272728,86633,12,15961,467835,142543,164240,486572,132366,356476,161254,155851,101041,450299
"TCGA-BRCA",30,475208,47414,320877,551,179808,272985,40807,3,74030,174249,162328,180248,214035,125090,623995,164986,315267,145193,307945
"TCGA-BRCA",46,333523,13267,257097,11,22214,157593,31174,1,122702,33855,99738,148034,37282,107337,339111,109406,88321,115264,148523
"TCGA-BRCA",26,314607,54851,224203,115,113560,192912,96864,1,102995,78320,153213,153537,101885,122109,204238,94702,3427,74032,179850
"TCGA-BRCA",28,410206,96702,267586,169,269273,219489,40529,5,166632,257869,142317,130080,272784,126204,291315,131647,25756,82811,199757
"TCGA-BRCA",3895,311952,285236,417570,5,32252,134932,5802,10,734,16151,130404,106406,87243,144742,34316,136889,1,275993,76808
"TCGA-BRCA",79,408607,226903,260601,1321,848283,209636,88333,11,27845,534876,157923,111265,419949,112548,269405,101227,382,121862,272791
"TCGA-BRCA",29,283062,26310,317924,151,31849,137434,8494,7,2866,20113,104644,179571,26233,163785,35799,219840,8325,289474,42786
"TCGA-BRCA",33,504228,123616,291089,228,522938,517451,48242,0,24189,320788,244412,198907,304794,166231,478954,175740,56598,51539,295261
"TCGA-BRCA",270,551901,111385,1031742,2062,143717,311602,8726,11,2961,43159,334503,536026,42203,442100,24809,481988,57339,834274,81646
"TCGA-BRCA",23,222149,49151,146059,61,365523,195726,48585,8,36345,172353,144624,83121,122314,69748,164608,73706,16818,27596,354962
"TCGA-BRCA",53,497534,107005,401489,51,560804,326460,36975,6,15186,283686,280823,216143,174286,199574,299248,244585,641173,78028,185694
"TCGA-BRCA",62,482066,225740,303372,33,1545224,302362,48981,11,13528,847580,192044,180018,675910,139419,332620,168712,4977,85977,342538
"TCGA-BRCA",59,423967,317175,282165,473,1236620,219435,65076,6,42308,644355,149271,139109,535511,96793,427690,123717,9400,105829,334495
"TCGA-BRCA",17,529237,197141,363546,50,878704,303277,46183,5,45912,536354,187732,193550,494152,145535,213643,198826,145369,113200,262263
"TCGA-BRCA",27,631990,17497,592264,21,75260,316913,37447,3,51360,59451,293970,245190,68094,230987,206385,264209,0,125156,177790
"TCGA-BRCA",50,195952,644122,125462,5,801325,95023,81384,2,117037,566648,84118,47207,427508,75807,185471,72869,81,33378,358046
"TCGA-BRCA",9,226531,41608,161845,723,285390,213761,35105,1,30736,199352,124342,94370,171993,103583,190072,145703,1908,23771,291509
"TCGA-BRCA",15,347073,10258,250431,20,30708,197532,48960,2,446067,25255,150727,81780,20204,95149,197501,73479,62677,33231,229387
"TCGA-BRCA",60,659593,347417,544042,95255,631650,396751,99372,10,44906,467701,286627,292698,434999,214507,282403,192783,5814,181104,219288
"TCGA-BRCA",92,345257,134579,268833,46,314447,209240,23125,4,15229,193962,183875,169384,173859,104930,302337,112911,571,104045,210720
"TCGA-BRCA",24,376731,43434,393455,5,85407,181873,23931,1,50906,51784,244701,200267,50440,398208,309378,271364,711,157243,160563
"TCGA-BRCA",98,207906,770856,258826,7,935189,218438,42828,0,4449,477920,213475,158470,751787,76655,250734,34938,3,28794,253495
"TCGA-BRCA",35,481793,116928,356260,198,260216,330986,18310,1,18970,143977,216022,200057,150428,186031,188108,198861,144,137969,121628
"TCGA-BRCA",22,420683,219538,335586,19,267364,215121,60694,10,14634,149628,243938,192158,142257,134683,218922,89955,114,91110,315651
"TCGA-BRCA",9,268077,37565,158151,176,23222,167700,53557,2,64529,13513,124091,109098,8740,62544,196220,73414,197,53225,140472
"TCGA-COAD",372,692613,44473,794973,19,138758,441202,38143,5,4166,78462,401492,289385,68892,305497,325879,166082,0,83337,268512
"TCGA-COAD",149,334774,41672,368426,0,86687,262728,52609,0,5452,64135,284614,128689,71811,233960,177303,61740,0,39476,327577
